ID  объявления,numbers_rooms,area_square,parking,price,repair,balcony,ceilings,comfort_cat,district,walking_dist,bath_comb,bath_sep,loggia,elev_pass,elev_cargo,max_floor,type_house,cur_floor
274825907,1,39,0.5,30000,0.4,1,3.0,0,0.25,1,1,0,0,1,1,17,0.28,4
274143519,2,52,0.5,33000,0.4,1,2.74,0,0.25,1,0,1,0,1,0,17,0.28,5
257830913,1,39,0.5,33000,0.64,0,2.75,0,0.25,1,1,0,1,1,0,25,0.28,20
270798050,2,56,0.5,35000,0.4,1,2.74,0,0.25,1,0,1,0,1,1,20,0.26,12
274605511,2,54,0.5,35000,0.4,0,2.74,0,0.25,1,0,1,1,1,0,22,0.41,12
274782933,2,59,0.5,45000,0.4,1,2.74,0,0.25,0,0,1,0,1,1,20,0.28,16
274835625,3,76,0.5,55000,0.64,1,2.74,0,0.25,1,0,1,1,1,1,25,0.28,18
274047817,1,37,0.5,27000,1.0,1,2.74,0,0.25,1,1,1,0,0,0,17,0.26,6
239938315,1,38,0.5,27000,0.4,0,2.74,0,0.25,1,1,0,1,1,1,17,0.28,14
245332908,1,32,0.5,27000,0.4,0,2.74,0,0.25,0,1,0,1,1,0,14,0.28,10
249398528,1,37,0.5,27000,0.4,0,2.64,0,0.25,0,1,0,1,1,0,14,0.28,6
274333399,1,38,0.5,27999,0.4,0,3.0,0,0.25,1,1,0,1,1,0,17,0.28,16
265545583,3,25,0.5,28000,0.4,1,2.74,0,0.25,0,1,0,0,1,1,17,0.28,2
274790106,1,40,0.5,29999,0.4,1,2.74,0,0.25,1,1,0,0,1,0,17,0.5,8
274767292,1,37,0.5,30000,0.64,1,2.74,0,0.25,0,1,0,0,1,1,17,0.26,5
155501975,1,33,0.5,30000,0.4,0,2.74,0,0.25,1,1,0,1,1,0,17,0.28,11
274408412,1,36,0.5,30000,0.64,1,2.74,0,0.25,1,1,0,0,1,1,19,0.26,11
163259672,1,40,0.5,30000,0.64,0,2.74,0,0.25,1,1,0,1,1,1,17,0.28,6
272392229,3,26,0.5,30000,0.64,0,2.74,0,0.25,0,1,0,0,1,1,23,0.26,4
224769647,1,42,0.5,30000,0.4,0,2.78,0,0.25,1,1,0,1,1,1,24,0.28,10
274900763,1,32,0.5,30000,0.4,0,2.8,0,0.25,1,0,1,0,1,1,22,0.5,21
264339555,1,32,0.5,30000,0.4,0,2.74,0,0.25,0,1,0,1,1,1,14,0.28,10
274691439,1,40,0.5,30000,0.64,1,2.74,0,0.25,1,1,0,0,1,1,17,0.5,9
274755462,1,40,0.5,30000,0.64,0,2.74,0,0.25,1,1,0,1,1,1,17,0.28,12
274733979,1,38,0.5,30000,0.4,1,2.64,0,0.25,0,1,0,0,1,0,9,0.26,9
270117705,1,40,0.5,30000,0.4,1,2.74,0,0.25,0,1,0,0,1,0,17,0.28,7
240259270,1,37,0.5,30000,0.4,1,2.74,0,0.25,1,1,0,0,1,0,17,0.28,8
274655554,1,39,0.5,30000,0.64,0,2.74,0,0.25,0,1,0,1,1,0,17,0.28,12
271251519,1,35,0.5,30000,0.64,0,2.64,0,0.25,1,1,0,0,1,1,20,0.28,3
268739798,1,38,0.5,32000,0.64,1,2.74,0,0.25,1,1,0,0,1,1,23,0.28,11
273812815,1,37,0.5,32000,0.4,1,2.74,0,0.25,1,1,1,0,1,0,17,0.28,7
274937324,1,40,0.5,32000,0.4,1,2.65,0,0.25,1,1,1,1,1,1,17,0.28,8
274262574,1,37,0.5,33000,0.64,0,2.74,0,0.25,0,1,0,0,1,1,25,0.26,2
274998065,2,68,0.5,33000,0.4,1,2.64,0,0.25,1,1,1,1,1,0,17,0.28,17
274049901,1,36,0.5,33000,0.64,0,2.74,0,0.25,1,1,1,0,0,0,23,0.5,15
274405034,1,31,0.5,33000,0.64,0,2.74,0,0.25,1,0,1,0,1,1,15,0.26,3
274666948,1,39,0.5,33000,0.4,0,2.74,0,0.25,1,1,0,1,1,0,17,0.28,4
274218668,2,54,0.5,33000,0.4,0,2.74,0,0.25,0,0,1,1,1,1,17,0.28,13
223151889,1,48,0.5,33000,0.4,0,2.74,0,0.25,1,1,0,1,1,1,25,0.28,24
274660907,1,38,0.5,33000,0.64,1,2.74,0,0.25,1,1,0,0,1,0,17,0.5,5
274564156,2,60,0.5,33000,0.4,0,2.74,0,0.25,0,0,1,1,0,1,17,0.28,4
270041043,2,53,0.5,33000,0.4,1,2.8,0,0.25,1,0,1,0,1,1,14,0.5,10
274813569,1,37,0.5,33500,0.4,0,2.74,0,0.25,1,1,0,1,1,0,17,0.28,17
264027370,1,40,0.5,34000,0.4,0,2.74,0,0.25,1,1,0,1,1,1,17,0.28,17
274989226,2,57,0.5,34000,0.4,0,2.74,0,0.25,0,0,1,1,1,0,25,0.5,12
272500716,2,60,0.5,34500,0.4,1,2.74,0,0.25,1,0,1,1,1,1,25,0.28,9
274592908,1,40,0.5,35000,0.64,0,2.74,0,0.25,1,1,0,1,1,0,17,0.28,13
268127630,2,63,0.5,35000,0.4,1,2.74,0,0.25,1,0,1,0,1,0,17,0.28,11
274771329,2,65,0.5,35000,0.4,0,2.8,0,0.25,1,0,1,1,1,1,17,0.5,15
274926383,2,54,0.5,35000,0.4,1,2.74,0,0.25,1,0,1,0,1,1,17,0.28,2
273956731,1,40,0.5,35000,0.4,0,3.0,0,0.25,1,1,0,1,1,1,17,0.28,10
273421103,1,40,0.5,35000,0.4,0,2.74,0,0.25,1,1,0,0,1,1,19,0.26,11
274839725,1,35,0.5,35000,0.64,0,2.74,1,0.25,0,1,1,0,1,0,17,0.28,4
241379740,1,42,0.5,35000,0.4,0,2.74,0,0.25,1,1,0,1,1,1,9,0.28,6
270634997,1,40,0.5,36000,0.64,1,2.74,0,0.25,0,1,0,0,1,1,17,0.28,6
273866197,1,40,0.5,36000,0.64,0,2.74,0,0.25,0,1,0,1,1,1,17,0.28,14
274420280,2,56,0.5,37000,0.4,0,2.74,0,0.25,1,0,1,1,1,1,25,0.26,19
274580934,1,40,0.5,37000,0.64,0,2.74,0,0.25,1,1,0,1,1,0,25,0.28,24
271213832,2,54,0.5,37500,0.64,0,2.74,1,0.25,0,1,0,1,1,1,14,0.26,12
242668360,2,51,0.5,38000,0.4,1,2.74,0,0.25,1,0,1,0,1,1,17,0.28,2
214902448,3,71,0.5,40000,0.4,1,2.74,0,0.25,1,0,1,0,0,0,17,0.26,10
274968514,2,60,0.5,40000,0.4,0,2.74,0,0.25,1,0,1,1,1,0,19,0.28,3
274688253,2,52,0.5,40000,0.4,1,2.74,0,0.25,1,0,1,0,1,0,17,0.28,3
274872958,2,56,0.5,40000,0.64,0,2.74,0,0.25,1,0,1,1,1,1,25,0.28,7
262486408,1,40,0.5,40000,0.64,1,2.74,0,0.25,0,1,0,0,1,1,25,0.28,12
273861592,2,56,0.5,40000,0.4,0,2.74,0,0.25,0,1,1,1,1,0,19,0.28,6
274393103,1,38,0.5,40000,1.0,1,2.64,0,0.25,1,1,0,1,1,0,17,0.26,17
270490480,2,52,0.5,40000,0.4,0,2.78,0,0.25,1,0,1,1,1,1,19,0.28,19
267590226,2,64,0.5,41000,0.4,1,2.75,0,0.25,1,0,1,1,1,1,17,0.28,2
274946030,2,56,0.5,41000,1.0,0,2.74,0,0.25,1,0,1,1,1,0,5,0.28,2
273853386,2,64,0.5,42000,0.4,1,2.74,0,0.25,1,1,1,1,1,1,17,0.28,13
274780270,2,56,0.5,43000,0.64,0,2.74,0,0.25,0,0,1,1,1,0,19,0.26,8
273727082,2,54,0.5,45000,0.4,0,2.74,0,0.25,1,0,1,1,1,1,17,0.28,3
274784279,2,58,0.5,45000,1.0,1,2.74,0,0.25,1,0,1,0,1,1,17,0.28,9
274757022,2,54,0.5,45000,0.64,0,2.74,0,0.25,1,1,0,1,1,1,17,0.26,10
274244355,3,60,0.5,45000,0.64,0,2.74,0,0.25,1,0,1,0,1,1,23,0.26,13
273468083,2,58,0.5,45000,0.4,1,2.74,0,0.25,0,0,1,0,1,1,20,0.28,8
261369890,2,52,0.5,45000,0.64,1,2.64,0,0.25,1,0,1,0,1,1,17,0.28,16
274983098,2,59,0.5,48000,0.64,1,2.74,0,0.25,1,1,0,0,1,0,17,0.28,17
274457319,2,64,0.5,48000,0.64,1,2.74,0,0.25,1,0,1,0,1,1,17,0.5,4
274796969,3,59,0.5,50000,0.4,0,2.74,0,0.25,1,0,1,0,1,1,22,0.69,6
272134081,2,60,0.5,50000,0.4,0,2.8,0,0.25,1,0,1,0,1,1,25,0.69,8
272134080,2,60,0.5,50000,0.4,0,2.7,0,0.25,1,0,1,0,1,1,25,0.69,6
271696372,2,60,0.5,50000,0.4,0,2.74,0,0.25,1,0,1,0,0,0,15,0.69,10
274502345,2,60,0.5,50000,1.0,0,2.74,0,0.25,1,1,0,1,1,1,17,0.28,11
273543957,2,50,0.5,50000,0.4,0,2.74,0,0.25,1,1,0,0,1,0,25,0.5,16
274908383,2,60,0.5,50000,0.64,0,2.74,0,0.25,1,0,1,1,1,0,25,0.28,11
155286302,3,80,0.5,50000,0.4,0,2.64,0,0.25,1,0,1,1,1,1,17,0.26,12
273403211,3,80,0.5,54000,0.4,1,2.74,0,0.25,1,0,1,0,1,0,25,0.28,10
274750749,3,76,0.5,55000,0.4,0,2.74,0,0.25,1,1,0,1,1,1,17,0.28,10
266899290,4,93,0.5,60000,0.4,0,2.74,0,0.25,0,1,1,1,1,1,17,0.28,12
274733327,3,76,0.5,60000,0.4,1,2.74,0,0.25,1,1,1,0,1,0,19,0.69,14
273866662,2,59,0.5,65000,1.0,1,2.7,0,0.25,0,0,1,0,0,0,25,0.28,19
274459000,3,80,0.5,80000,0.64,1,2.74,0,0.25,0,0,1,0,1,1,5,0.69,1
269838495,1,36,0.5,27000,0.4,0,2.74,0,0.25,0,1,0,1,1,0,17,0.28,14
273776152,1,40,0.5,28000,0.4,0,2.64,0,0.25,1,0,1,1,1,0,22,0.28,9
274394906,1,40,0.5,28000,0.4,0,3.0,0,0.25,1,1,1,0,1,0,17,0.28,12
254431345,1,36,0.5,28000,0.64,0,2.74,0,0.25,0,0,1,1,1,1,14,0.5,6
268271792,1,36,0.5,28000,0.4,0,2.74,0,0.25,0,0,1,1,1,0,17,0.69,5
274761454,1,36,0.5,29000,0.4,0,2.74,0,0.25,1,1,0,1,1,1,17,0.28,11
274820720,3,32,0.5,30000,0.4,0,2.74,0,0.25,0,1,0,0,1,1,23,0.69,9
274989120,1,42,0.5,30000,0.64,1,2.64,0,0.25,1,0,1,0,1,0,25,0.69,22
257786903,1,38,0.5,30000,0.4,1,2.64,0,0.25,1,1,0,0,1,1,17,0.28,7
240686262,1,33,0.5,30000,0.4,0,2.74,0,0.25,1,1,0,1,0,0,17,0.69,16
272644138,1,40,0.5,30000,0.4,0,2.74,0,0.25,1,1,1,0,1,0,19,0.28,8
274812570,4,15,0.5,30000,0.64,0,2.74,0,0.25,1,1,0,0,1,1,17,0.28,2
274590282,2,60,0.5,30000,0.44,1,2.74,0,0.25,1,0,1,0,1,0,25,0.5,3
262933815,1,36,0.5,30000,0.4,0,2.74,0,0.25,1,1,0,1,1,0,17,0.5,5
272911760,1,38,0.5,30000,0.4,0,2.74,0,0.25,1,1,0,0,0,0,23,0.69,10
274311769,1,39,0.5,30000,0.4,0,2.74,0,0.25,1,1,0,1,1,1,17,0.5,7
273235787,1,38,0.5,30000,0.64,0,2.74,0,0.25,1,1,1,1,1,1,17,0.5,7
270772506,1,33,0.5,30000,0.4,0,2.74,0,0.25,0,1,0,1,0,0,17,0.69,15
274382081,1,38,0.5,32000,0.4,0,2.74,0,0.25,1,1,0,1,0,0,22,0.69,11
271821891,1,39,0.5,32000,0.4,0,2.74,0,0.25,1,1,0,1,1,0,17,0.28,8
274971557,1,35,0.5,33000,0.4,0,2.74,0,0.25,1,1,0,0,1,0,15,0.5,10
273816372,1,33,0.5,33000,0.4,0,2.6,0,0.25,0,1,0,1,1,1,17,0.5,13
274757553,2,54,0.5,33000,0.4,0,3.0,0,0.25,1,0,1,1,1,1,17,0.28,10
243650042,1,38,0.5,33000,0.64,1,2.74,0,0.25,1,1,0,0,1,0,17,0.28,8
269994616,1,33,0.5,33000,0.4,1,2.74,0,0.25,1,1,0,0,1,0,17,0.28,16
263433016,1,40,0.5,33000,0.4,1,2.74,0,0.25,1,1,0,1,1,1,17,0.5,9
274573739,1,35,0.5,33000,0.4,0,2.74,0,0.25,0,1,0,0,0,0,17,0.69,3
274900410,1,33,0.5,34000,0.64,0,2.7,0,0.25,1,1,0,1,1,1,17,0.28,14
274999158,1,41,0.5,35000,1.0,0,2.74,0,0.25,1,1,1,1,1,0,17,0.69,5
274896861,1,38,0.5,35000,0.64,0,2.74,0,0.25,1,1,0,1,1,0,17,0.28,9
274303601,2,41,0.5,35000,0.4,0,2.74,0,0.25,1,1,0,0,0,0,18,0.69,2
271948808,1,40,0.5,35000,0.64,0,2.74,0,0.25,1,1,0,1,1,1,25,0.28,19
274160083,1,40,0.5,35000,0.64,0,2.74,0,0.25,0,1,0,0,1,1,22,0.69,17
274691322,2,50,0.5,35000,0.4,1,2.7,0,0.25,0,1,0,0,1,1,17,0.28,5
274033373,1,47,0.5,35000,0.64,0,2.74,0,0.25,1,1,0,1,1,0,25,0.28,6
272801069,1,38,0.5,35000,0.64,0,2.74,0,0.25,0,1,0,1,1,1,17,0.28,14
274403254,4,20,0.5,35000,1.0,0,2.74,0,0.25,1,1,0,1,1,0,25,0.28,21
274403113,4,20,0.5,35000,1.0,0,2.74,0,0.25,1,1,0,0,1,0,25,0.28,21
264900621,1,36,0.5,35000,0.4,0,2.74,0,0.25,0,1,0,1,1,0,17,0.69,7
221490715,1,38,0.5,35000,0.4,1,2.64,0,0.25,1,1,0,0,1,0,17,0.5,17
274298007,1,38,0.5,35000,0.64,0,2.7,0,0.25,1,1,0,1,1,1,25,0.5,12
273436144,1,42,0.5,35000,0.4,0,2.74,0,0.25,1,1,0,0,0,0,23,0.69,22
181403850,1,40,0.5,37000,0.64,0,2.74,0,0.25,1,1,0,1,1,0,17,0.28,7
274331058,2,59,0.5,37500,0.64,0,2.7,0,0.25,1,1,0,1,1,1,25,0.28,11
275005015,2,55,0.5,38000,0.4,0,2.74,0,0.25,1,0,1,0,1,0,19,0.28,6
274621311,1,40,0.5,38000,0.64,0,2.74,0,0.25,1,1,0,1,1,1,25,0.69,2
273403865,2,60,0.5,38000,0.4,0,2.74,0,0.25,0,1,0,1,1,0,17,0.69,11
274901422,2,54,0.5,38000,0.4,1,2.74,0,0.25,1,0,1,0,1,0,17,0.5,11
274477378,2,52,0.5,39000,0.4,1,2.74,0,0.25,1,0,1,0,1,0,17,0.28,8
241850255,2,53,0.5,39000,0.64,1,2.74,0,0.25,1,0,1,0,1,0,17,0.28,16
274791812,2,54,0.5,40000,1.0,1,2.74,0,0.25,0,1,0,0,1,1,24,0.69,3
266780026,1,40,0.5,40000,0.64,0,2.64,0,0.25,1,0,1,1,1,1,17,0.28,9
274694198,2,70,0.5,40000,0.64,1,2.74,1,0.25,1,0,1,1,1,1,25,0.28,10
274403386,4,20,0.5,40000,1.0,0,2.74,0,0.25,1,1,0,0,1,0,25,0.28,21
272614760,3,80,0.5,40000,0.4,0,2.64,0,0.25,0,0,1,1,1,0,22,0.28,14
274789736,2,56,0.5,40000,0.64,0,2.64,0,0.25,0,1,0,1,1,0,17,0.69,6
272079160,1,40,0.5,40000,0.64,0,2.9,0,0.25,1,1,0,0,1,1,23,0.69,18
274045140,2,60,0.5,40000,0.4,0,2.9,0,0.25,1,0,1,1,1,1,17,0.28,16
271708575,1,39,0.5,40000,0.64,0,2.9,0,0.25,1,1,0,1,1,1,17,0.28,16
270937014,3,65,0.5,52000,0.4,0,2.64,0,0.24,0,0,1,0,1,0,14,0.28,1
274921165,1,33,0.5,30000,1.0,0,2.9,0,0.37,0,1,0,0,0,0,9,0.28,1
273903802,2,44,0.5,40000,0.64,0,2.64,0,0.37,0,0,1,0,1,0,9,0.28,1
272022914,1,40,0.5,27000,0.4,0,2.48,0,0.37,0,1,0,1,1,1,16,0.26,2
266374764,1,33,0.5,30000,0.64,0,2.5,0,0.37,0,0,1,1,1,0,12,0.28,10
268941326,1,36,0.5,30000,1.0,0,2.5,0,0.37,0,1,0,1,1,0,16,0.28,2
273997863,1,35,0.5,32000,1.0,0,2.5,0,0.37,0,1,0,1,1,1,16,0.28,1
274667942,1,32,0.5,32000,1.0,0,2.9,0,0.37,0,1,0,0,1,0,9,0.28,9
274698457,2,52,0.5,35000,0.4,0,2.64,0,0.37,0,0,1,1,1,0,12,0.28,4
273812536,2,46,0.5,35000,0.64,0,2.5,0,0.37,0,0,1,1,1,0,12,0.28,3
254495626,2,46,0.5,35000,0.4,0,2.64,0,0.37,0,1,0,1,1,0,12,0.28,2
274613778,2,42,0.5,35000,0.4,1,2.64,0,0.37,0,0,1,0,1,0,9,0.28,9
272780099,2,48,0.5,38000,1.0,0,2.9,0,0.37,0,0,1,0,0,0,12,0.28,7
263819373,3,64,0.5,40000,0.4,1,2.64,0,0.37,0,0,1,0,1,0,9,0.28,6
274236509,3,58,0.5,40000,0.4,0,2.64,0,0.37,0,0,1,1,1,0,9,0.28,1
273936935,2,49,0.5,40000,0.64,0,2.7,0,0.37,0,0,1,1,1,1,12,0.28,3
272198789,3,60,0.5,45000,0.4,1,2.9,0,0.37,1,0,1,0,1,0,9,0.26,7
274186143,2,44,0.5,45000,0.4,0,2.9,0,0.37,0,0,1,0,1,0,9,0.28,4
273639716,2,47,0.5,45000,0.4,1,2.9,0,0.37,0,0,1,0,1,1,9,0.28,2
274639436,3,59,0.5,48000,1.0,1,2.9,0,0.37,0,0,1,0,1,0,12,0.26,5
274720770,3,65,0.5,50000,1.0,0,2.9,0,0.37,0,0,1,0,1,0,14,0.26,13
274923790,2,45,0.5,50000,0.4,0,2.5,0,0.37,0,0,1,1,1,0,12,0.28,10
273523086,3,63,0.5,60000,0.4,1,2.9,0,0.37,0,0,1,0,1,1,9,0.26,5
273519213,3,57,0.5,60000,0.4,1,2.64,0,0.37,0,0,1,0,1,0,9,0.28,3
274193046,1,35,0.5,28000,1.0,0,2.9,0,0.37,0,1,1,0,1,0,9,0.69,1
274731270,1,34,0.5,29000,0.4,0,2.48,0,0.37,0,1,0,1,1,1,16,0.26,6
273310489,1,35,0.5,30000,0.4,0,2.64,0,0.37,0,1,0,0,1,0,9,0.28,6
274899824,1,33,0.5,30000,0.4,1,2.64,0,0.37,0,1,1,0,1,0,9,0.28,7
274734174,1,33,0.5,30000,0.4,0,2.64,0,0.37,0,1,0,0,1,0,9,0.28,8
273030599,2,46,0.5,35000,0.4,0,2.9,0,0.37,0,1,1,0,1,0,9,0.28,4
274920249,2,46,0.5,37000,0.4,0,2.5,1,0.37,0,0,1,1,1,0,12,0.28,2
274610593,2,45,0.5,38000,0.4,0,2.64,0,0.37,0,1,1,0,1,0,9,0.28,3
274265761,2,46,0.5,38500,0.4,1,2.9,0,0.24,0,0,1,0,0,0,12,0.69,11
274081832,2,45,0.5,40000,0.4,1,2.64,0,0.37,0,0,1,0,1,0,9,0.28,9
249535066,3,62,0.5,40000,0.4,1,2.64,0,0.37,0,0,1,0,1,0,12,0.28,2
274331478,2,45,0.5,44000,0.4,1,2.9,0,0.24,0,0,1,0,0,0,12,0.69,12
272040750,3,66,0.5,45000,0.64,1,2.5,0,0.37,0,0,1,0,1,0,12,0.28,2
274950877,3,50,0.5,50000,0.4,0,2.64,0,0.37,0,0,1,1,1,0,12,0.28,12
274612811,3,64,0.5,55000,0.64,1,2.5,1,0.24,0,1,0,0,1,0,12,0.28,7
273347785,1,35,0.5,60000,0.4,0,2.9,0,0.37,0,1,0,0,0,0,5,0.41,1
274892001,1,36,0.5,28000,0.4,0,2.64,0,0.37,0,0,1,0,1,0,9,0.28,4
274912517,1,40,0.5,29999,0.4,0,2.48,0,0.37,0,1,1,0,1,1,10,0.69,4
232487775,1,38,0.5,30000,0.4,0,2.7,0,0.37,0,1,0,1,1,1,16,0.26,15
273826238,1,40,0.5,35000,0.64,0,2.6,0,0.37,0,0,1,0,1,1,17,0.5,17
266552592,2,45,0.5,39000,0.4,1,2.84,0,0.37,0,0,1,0,1,0,12,0.28,12
274642946,2,50,0.5,55000,0.4,0,2.48,0,0.37,0,0,1,1,1,0,16,0.26,3
274666658,2,60,0.5,45000,0.64,0,2.9,0,0.37,0,0,1,1,1,1,16,0.5,12
265206896,2,49,0.5,50000,0.4,1,2.5,0,0.37,0,0,1,0,1,0,12,0.28,12
274765022,4,19,0.5,41000,0.64,0,3.0,0,0.37,1,1,0,0,1,1,15,0.5,10
274765805,4,22,0.5,44000,0.64,0,3.0,0,0.37,1,1,0,0,1,0,15,0.5,14
274959839,4,20,0.65,55000,0.4,0,3.3,0,0.37,1,1,1,0,1,1,15,0.69,14
274609400,4,26,1.0,60000,1.0,0,3.0,0,0.37,1,1,0,0,1,1,20,0.5,4
254949694,4,40,0.5,75000,0.64,1,2.9,1,0.37,0,1,1,0,1,0,12,0.5,2
202593067,2,42,0.5,80000,1.0,0,3.0,1,0.37,1,1,1,0,1,1,20,0.5,4
272131277,3,70,0.5,80000,0.64,0,2.9,0,0.37,1,1,1,1,1,0,26,0.5,6
272501194,1,37,1.0,80000,1.0,0,3.0,0,0.37,1,1,0,0,1,1,12,0.5,5
273139006,3,90,0.5,85000,0.64,1,2.9,1,0.37,1,1,1,1,1,1,15,0.26,15
257334086,2,44,1.0,85000,1.0,0,3.2,0,0.37,1,1,0,0,1,1,25,0.5,14
250182015,3,92,0.5,98000,0.64,0,3.4,0,0.37,1,0,1,0,1,0,9,0.41,9
265721671,2,65,1.0,100000,1.0,1,3.0,1,0.37,1,1,1,0,1,1,12,0.5,5
274936127,2,44,0.5,64999,1.0,0,2.9,0,0.37,1,0,1,0,1,0,15,0.5,2
274883213,2,47,0.5,85000,1.0,0,2.95,0,0.37,1,1,0,0,0,0,15,0.69,11
272908613,1,35,1.0,65000,1.0,0,2.9,0,1.0,0,1,0,0,0,0,10,0.69,6
274338011,1,36,0.5,57000,1.0,0,2.9,0,1.0,0,1,0,0,1,1,10,0.5,6
274756038,1,40,0.5,37000,0.4,0,2.9,0,0.37,1,1,0,0,1,0,16,0.26,10
274830307,1,40,0.5,42000,0.4,0,2.9,0,0.37,1,1,0,1,1,0,13,0.41,3
272340988,1,38,0.5,50000,1.0,0,2.9,0,0.37,1,1,0,1,0,0,14,0.28,5
267036043,2,55,0.5,62000,1.0,0,2.7,0,0.37,0,0,1,0,0,0,5,0.41,2
273810857,2,55,1.0,120000,1.0,0,3.0,0,1.0,1,1,0,0,1,1,10,0.5,2
273632946,2,43,0.5,50000,1.0,1,2.9,0,1.0,0,1,0,0,0,0,8,0.41,2
273168578,1,38,0.5,50000,0.64,0,2.64,0,0.37,1,1,0,1,1,1,14,0.26,5
274661829,2,56,0.5,62000,0.64,0,2.9,0,0.37,1,0,1,0,0,0,5,0.41,2
274823545,1,34,0.5,65000,0.64,0,2.9,0,1.0,0,1,0,0,1,1,10,0.5,6
274470684,3,61,0.5,68000,0.64,1,2.64,0,0.37,1,1,0,0,1,0,9,0.41,3
274406313,2,68,1.0,120000,0.64,0,3.21,0,0.37,1,1,0,0,1,1,20,0.69,13
274569982,1,41,0.5,44000,0.64,0,2.9,0,0.37,0,1,1,1,0,0,5,0.41,2
274653536,1,34,0.5,46000,0.4,0,2.9,0,1.0,0,1,0,1,1,0,9,0.41,2
274047127,1,35,0.5,49000,0.64,0,2.9,0,0.37,1,1,0,0,1,1,16,0.26,10
274992121,2,48,0.5,50000,0.64,1,2.9,0,0.37,1,0,1,0,0,0,5,0.41,4
274005778,1,37,0.5,50000,0.64,0,2.8,0,0.37,1,1,0,0,0,0,4,0.41,1
196284014,4,37,0.5,54000,0.64,0,2.9,0,0.37,1,1,0,0,1,0,16,0.28,8
274779611,4,25,1.0,55000,0.64,0,2.9,0,0.37,1,1,0,0,1,0,20,0.5,2
271586066,3,54,0.5,70000,1.0,1,2.4,0,0.37,0,1,0,0,0,0,5,0.41,4
273606346,2,40,0.5,80000,0.64,0,2.9,0,0.37,1,1,0,0,0,0,12,0.5,2
270703546,3,75,0.5,90000,1.0,1,3.0,0,0.37,1,0,1,0,0,0,5,0.41,4
270490747,3,78,1.0,99999,1.0,0,3.0,1,0.37,1,1,0,0,1,1,26,0.5,13
272613069,4,82,0.5,110000,0.64,1,2.9,1,0.37,1,1,0,0,0,0,16,0.28,14
272897068,2,61,1.0,124999,0.64,0,3.0,1,0.37,1,0,1,1,1,1,19,0.5,18
274823327,2,55,0.5,140000,0.64,1,2.9,0,0.37,1,1,0,0,1,0,17,0.5,10
274667607,2,59,1.0,150000,1.0,0,2.9,0,0.37,1,1,0,0,1,1,12,0.69,9
273490754,2,76,1.0,160000,1.0,1,3.1,0,0.37,1,0,1,1,1,1,16,0.5,12
271930466,4,133,1.0,229999,1.0,1,3.0,1,0.37,1,1,0,0,1,0,16,0.5,6
270040989,3,140,1.0,299999,1.0,1,3.0,1,0.37,1,1,0,0,1,0,16,0.5,7
273232570,1,31,0.5,30000,0.4,1,2.9,0,0.37,1,1,0,0,0,0,5,0.41,3
274534729,1,33,0.5,30000,0.4,0,2.9,0,0.25,0,1,0,0,1,0,8,0.41,1
274805566,1,40,0.5,33000,0.4,1,2.64,0,1.0,0,1,0,0,1,0,9,0.41,3
272944523,2,42,0.5,35000,0.4,1,2.9,0,1.0,1,1,0,0,1,0,14,0.41,7
172480886,1,33,0.5,36000,0.4,0,2.64,0,0.37,1,1,0,1,0,0,9,0.28,4
273618300,1,37,0.5,37000,0.4,0,2.48,0,0.37,1,1,0,1,1,0,16,0.26,7
272832642,1,36,0.5,37000,0.4,1,2.9,0,0.37,1,1,0,0,0,0,5,0.41,4
274031326,1,34,0.5,38000,0.4,0,2.9,0,0.37,1,0,1,1,1,0,9,0.41,3
273232441,1,34,0.5,40000,1.0,0,2.5,0,0.37,1,1,0,1,1,0,9,0.41,6
155811369,2,51,0.5,40000,0.64,1,2.9,0,0.37,1,0,1,0,0,0,4,0.69,3
272538166,1,35,0.5,40000,0.64,0,2.9,0,0.37,1,0,1,0,1,0,9,0.41,2
211624196,1,39,0.5,40000,0.4,0,2.9,0,0.37,1,0,1,1,1,0,9,0.41,7
254927607,2,45,0.5,42000,0.4,1,2.64,0,1.0,0,1,0,0,0,0,5,0.26,3
274399031,1,41,0.5,42000,0.4,0,2.9,0,1.0,0,0,1,1,1,0,14,0.69,12
273806684,2,48,0.5,43000,0.4,0,2.64,0,0.37,0,0,1,1,1,0,14,0.26,6
270024425,1,26,1.0,45000,1.0,0,3.1,0,0.37,1,1,0,0,1,1,13,0.5,11
264371107,2,42,0.5,45000,0.4,1,2.9,0,0.37,0,1,0,0,0,0,5,0.41,4
157298741,2,40,0.5,45000,0.64,0,2.9,0,0.37,0,1,1,0,0,0,4,0.69,2
272839788,1,48,0.5,45000,0.4,0,2.9,1,0.37,1,1,1,0,1,0,13,0.41,11
274797537,1,32,0.5,45000,0.64,1,2.64,0,0.25,0,1,0,0,0,0,5,0.28,2
273021213,4,25,0.65,45000,1.0,0,2.7,0,0.37,1,1,0,1,1,1,13,0.5,8
274947709,2,45,0.5,46000,0.4,1,2.9,0,0.37,1,1,0,0,0,0,5,0.41,4
274886892,3,64,0.5,47500,0.44,0,3.5,0,0.37,1,0,1,0,1,0,6,0.28,2
234096620,2,57,0.5,50000,0.4,0,2.9,0,0.37,1,0,1,0,1,0,13,0.41,4
274995837,2,46,0.5,50000,0.4,0,2.9,0,0.37,1,1,0,0,1,0,8,0.41,5
274316518,1,22,1.0,50000,1.0,0,2.9,0,0.37,1,1,0,0,0,0,15,0.5,14
